201904051600,34.22,34.36,34.05,34.1,34.1,999
201904041600,33.93,34.32,33.93,34.25,34.25,999
201904031600,33.63,33.87,33.6,33.79,33.79,999
201904021600,33.48,33.67,33.45,33.56,33.56,999
201904011600,33.43,33.6,33.43,33.57,33.57,999
201903291600,33.3,33.3,33.22,33.3,33.3,999
201903281600,33.07,33.2,33,33.2,33.2,999
201903271600,32.83,33.05,32.75,33,33,999
201903261600,32.57,32.75,32.47,32.51,32.51,999
201903251600,32.45,32.64,32.42,32.5,32.5,999
201903221600,32.6,32.87,32.4,32.48,32.48,999
201903211600,32.69,32.86,32.64,32.69,32.69,999
201903201600,32.44,32.56,32.25,32.3,32.3,999
201903191600,32.45,32.56,32.22,32.42,32.42,999
201903181600,32.19,32.425,32.19,32.33,32.33,999
201903151600,32.22,32.31,32.06,32.18,32.18,999
201903141600,32.2,32.2,32.05,32.08,32.08,999
201903131600,31.89,32.1,31.89,32.03,32.03,999
201903121600,31.68,31.7399,31.64,31.65,31.65,999
201903111600,31.62,31.75,31.62,31.68,31.68,999
201903081600,31.56,31.78,31.43,31.77,31.77,999
201903071600,31.65,31.78,31.4005,31.58,31.58,999
201903061600,31.96,32.01,30.64,31.43,31.43,999
201903051600,32.07,32.1,31.93,32.08,32.08,999
201903041600,32.09,32.12,31.83,32.1,32.1,999
201903011600,31.9,32.02,31.82,32.02,32.02,999
201902281600,31.71,31.9,31.71,31.8,31.8,999
201902271600,31.61,31.76,31.6,31.64,31.64,999
201902261600,31.55,31.75,31.5,31.5,31.5,999
201902251600,31.5,31.67,31.2627,31.61,31.61,999
201902221600,32.04,32.11,32.03,32.04,32.04,999
201902211600,32,32,31.86,31.94,31.94,999
201902201600,31.99,32.17,31.9606,32.07,32.07,999
201902191600,31.77,32.1,31.74,32.03,32.03,999
201902151600,32.425,32.46,32.27,32.37,32.37,999
201902141600,32.12,32.39,32.1,32.3,32.3,999
201902131600,32.3,32.375,32.2583,32.3,32.3,999
201902121600,32.1134,32.24,32.09,32.21,32.21,999
201902111600,32.05,32.165,31.85,32,32,999
201902081600,32.21,32.41,32.13,32.36,32.36,999
201902071600,32.36,32.53,32.1853,32.52,32.52,999
201902061600,32.31,32.5,32.214,32.44,32.44,999
201902051600,32.19,32.46,32.1327,32.38,32.38,999
201902041600,31.71,32,31.65,31.93,31.93,999
201902011600,31.84,32.06,31.82,32.06,32.06,999
201901311600,31.98,32.08,31.92,31.93,31.93,999
201901301600,32.05,32.1,31.99,32.04,32.04,999
201901291600,32.03,32.08,31.85,31.95,31.95,999
201901281600,31.9,32.0437,31.89,31.95,31.95,999
201901251600,31.65,31.87,31.59,31.81,31.81,999
201901241600,31.6,31.6,31.27,31.51,31.51,999
201901231600,31.61,31.85,31.61,31.71,31.71,999
201901221600,31.45,31.7,31.22,31.54,31.54,999
201901181600,31.69,32.05,31.69,32.05,32.05,999
201901171600,31.39,31.69,31.39,31.65,31.65,999
201901161600,31.23,31.49,31.2,31.48,31.48,999
201901151600,30.86,31.24,30.86,31.13,31.13,999
201901141600,30.5,30.73,30.44,30.71,30.71,999
201901111600,30.26,30.43,30.22,30.41,30.41,999
201901101600,30.45,30.5,30.34,30.34,30.34,999
201901091600,30.19,30.46,30.04,30.24,30.24,999
201901081600,30,30.02,29.88,30,30,999
201901071600,29.69,29.98,29.69,29.91,29.91,999
201901041600,29.18,29.5,29.15,29.37,29.37,999
201901031600,29.12,29.1227,28.76,28.76,28.76,999
201901021600,28.99,29.35,28.96,29.27,29.27,999
201812311600,29.06,29.06,28.69,28.89,28.89,999
201812281600,28.54,29.51,28.52,29.23,29.23,999
201812271600,28.26,28.66,28.26,28.56,28.56,999
201812261600,28.35,28.535,28.01,28.01,28.01,999
201812241600,28.43,28.4368,28.1,28.15,28.15,999
201812211600,27.99,28.39,27.87,27.9899,27.9899,999
201812201600,28.34,28.56,28.01,28.12,28.12,999
201812191600,29.04,29.18,28.43,28.67,28.67,999
201812181600,29.4,29.5,29.15,29.18,29.18,999
201812171600,29.68,29.89,29.43,29.5078,29.5078,999
201812141600,29.4,29.5299,29.33,29.35,29.35,999
201812131600,29.55,29.68,29.51,29.58,29.58,999
201812121600,29.39,29.55,29.29,29.29,29.29,999
201812111600,29.18,29.18,28.94,29,29,999
201812101600,29.05,29.05,28.7,28.77,28.77,999
201812071600,29.43,29.51,29.01,29.1,29.1,999
201812061600,29.26,29.26,28.8,29.03,29.03,999
201812041600,29.32,29.3899,28.98,29.02,29.02,999
201812031600,29.45,29.55,29.35,29.55,29.55,999
201811301600,28.26,28.68,28.26,28.54,28.54,999
201811291600,28.52,28.54,28.3225,28.42,28.42,999
201811281600,28.14,28.44,28.14,28.35,28.35,999
201811271600,28,28.07,27.76,27.93,27.93,999
201811261600,28.02,28.04,27.79,27.8,27.8,999
201811231600,28.02,28.07,27.98,28.07,28.07,999
201811211600,28.07,28.1964,27.76,27.79,27.79,999
201811201600,27.96,27.96,27.6689,27.76,27.76,999
201811191600,28.28,28.28,28.05,28.24,28.24,999
201811161600,28.62,28.77,28.61,28.66,28.66,999
201811151600,28.72,28.74,28.54,28.74,28.74,999
201811141600,28.82,29,28.56,28.68,28.68,999
201811131600,29.06,29.14,28.8,28.8,28.8,999
201811121600,29.05,29.13,28.65,28.66,28.66,999
201811091600,28.61,28.62,28.44,28.45,28.45,999
201811081600,29.03,29.03,28.63,28.68,28.68,999
201811071600,29.06,29.29,29.06,29.23,29.23,999
201811061600,29.44,29.44,29.14,29.24,29.24,999
201811051600,29.57,29.61,29.31,29.48,29.48,999
201811021600,29.91,29.98,29.64,29.81,29.81,999
201811011600,29.84,29.91,29.67,29.67,29.67,999
201810311600,29.71,29.83,29.6114,29.72,29.72,999
201810301600,29.26,29.7,29.25,29.64,29.64,999
201810291600,29.11,29.39,28.98,29.23,29.23,999
201810261600,28.97,29.41,28.94,29.16,29.16,999
201810251600,29.17,29.31,28.94,29.21,29.21,999
201810241600,27.95,28.12,27.58,27.7,27.7,999
201810231600,28.14,28.2592,27.9,28.07,28.07,999
201810221600,28.27,28.38,27.91,27.91,27.91,999
201810191600,28.02,28.34,28.02,28.28,28.28,999
201810181600,28.46,28.51,27.82,28.15,28.15,999
201810171600,28.6,28.95,28.52,28.6,28.6,999
201810161600,28.5,29.32,28.41,28.7,28.7,999
201810151600,27.8,27.86,27.1101,27.31,27.31,999
201810121600,28.57,28.64,27.78,27.82,27.82,999
201810111600,28.16,28.62,27.06,28.3,28.3,999
201810101600,29.43,29.51,28.58,28.65,28.65,999
201810091600,29.76,30,29.76,29.95,29.95,999
201810081600,29.87,30.043,29.855,30.01,30.01,999
201810051600,29.99,30.01,29.6,29.78,29.78,999
201810041600,30.28,30.28,29.9,29.9262,29.9262,999
201810031600,30.38,30.38,30.13,30.13,30.13,999
201810021600,30.15,30.18,30.08,30.15,30.15,999
201810011600,30.19,30.4,30.19,30.33,30.33,999
201809281600,29.73,29.92,29.73,29.841,29.841,999
201809271600,29.92,30,29.84,29.85,29.85,999
201809261600,29.66,30,29.582,29.9,29.9,999
201809251600,29.35,29.99,29.35,29.67,29.67,999
201809241600,28.87,29.08,28.87,29.08,29.08,999
201809211600,28.92,29.03,28.92,29.01,29.01,999
201809201600,28.97,29.01,28.85,28.85,28.85,999
201809191600,28.54,28.82,28.54,28.77,28.77,999
201809181600,28.2,28.44,28.2,28.42,28.42,999
201809171600,27.99,28.195,27.93,27.94,27.94,999
201809141600,28,28.09,27.86,27.87,27.87,999
201809131600,28.01,28.185,28,28.001,28.001,999
201809121600,28.35,28.52,28.2725,28.3,28.3,999
201809111600,28.42,28.65,28.42,28.61,28.61,999
201809101600,28.5,28.57,28.35,28.35,28.35,999
201809071600,28.12,28.24,28,28.12,28.12,999
201809061600,28.35,28.4,28.13,28.19,28.19,999
201809051600,28.66,28.7355,28.33,28.4,28.4,999
201809041600,29.66,29.66,29.2,29.32,29.32,999
201808311600,29.32,29.6,29.23,29.5,29.5,999
201808301600,29.56,29.56,29.37,29.51,29.51,999
201808291600,29.86,30,29.79,30,30,999
201808281600,29.78,29.8499,29.725,29.84,29.84,999
201808271600,29.65,29.78,29.65,29.78,29.78,999
201808241600,29.87,29.93,29.564,29.71,29.71,999
201808231600,29.72,29.8275,29.657,29.75,29.75,999
201808221600,29.94,29.94,29.7,29.8,29.8,999
201808211600,29.69,29.8,29.62,29.79,29.79,999
201808201600,29.47,29.5399,29.43,29.52,29.52,999
201808171600,29.16,29.45,29.159,29.45,29.45,999
201808161600,29.07,29.28,29.061,29.2,29.2,999
201808151600,29.18,29.18,28.64,28.94,28.94,999
201808141600,29.19,29.2779,28.92,28.93,28.93,999
201808131600,29.5,29.69,29.08,29.13,29.13,999
201808101600,30.35,30.433,30.3,30.39,30.39,999
201808091600,30.64,30.68,30.48,30.48,30.48,999
201808081600,30.91,30.91,30.63,30.73,30.73,999
201808071600,31,31.05,30.851,30.96,30.96,999
201808061600,31.05,31.12,30.9456,31.04,31.04,999
201808031600,31.3,31.38,31.2,31.21,31.21,999
201808021600,31,31.319,31,31.28,31.28,999
201808011600,31.23,31.35,31.14,31.14,31.14,999
201807311600,30.84,31.35,30.8,31.22,31.22,999
201807301600,31.1,31.1,30.91,30.92,30.92,999
201807271600,31.446,31.4565,31.1817,31.19,31.19,999
201807261600,31.27,31.42,30.99,31.29,31.29,999
201807251600,31.35,31.615,31.26,31.57,31.57,999
201807241600,31.23,31.44,31.1876,31.32,31.32,999
201807231600,31.34,31.4012,31.22,31.22,31.22,999
201807201600,31.66,31.7236,31.58,31.67,31.67,999
201807191600,31.5,31.59,31.445,31.55,31.55,999
201807181600,31.57,31.57,31.31,31.31,31.31,999
201807171600,31.55,31.66,31.48,31.66,31.66,999
201807161600,31.49,31.49,31.3562,31.43,31.43,999
201807131600,31.01,31.15,30.97,31.11,31.11,999
201807121600,31.04,31.16,30.86,30.89,30.89,999
201807111600,31.32,31.36,30.81,30.82,30.82,999
201807101600,31.49,31.49,31.37,31.48,31.48,999
201807091600,30.99,31.2,30.89,30.98,30.98,999
201807061600,30.24,30.4512,30.24,30.36,30.36,999
201807051600,30.52,30.53,30.29,30.36,30.36,999
201807031600,30.65,30.77,30.58,30.58,30.58,999
201807021600,30.84,30.925,30.71,30.85,30.85,999
201806291600,31.4,31.4402,31.24,31.37,31.37,999
201806281600,31.14,31.1729,31,31.06,31.06,999
201806271600,31.39,31.46,31.18,31.21,31.21,999
201806261600,31.21,31.38,31.13,31.33,31.33,999
201806251600,31.1,31.29,31.1,31.19,31.19,999
201806221600,31.2,31.2,30.81,30.94,30.94,999
201806211600,31,31.11,30.68,30.92,30.92,999
201806201600,30.7,30.7,30.48,30.48,30.48,999
201806191600,30.31,30.51,30.25,30.39,30.39,999
201806181600,30.42,30.76,30.3,30.66,30.66,999
201806151600,30.94,30.94,30.44,30.48,30.48,999
201806141600,30.97,31.05,30.89,31.02,31.02,999
201806131600,31.11,31.129,30.87,31,31,999
201806121600,30.92,31.07,30.911,31.06,31.06,999
201806111600,31.1,31.11,30.88,30.97,30.97,999
201806081600,31.38,31.38,31.02,31.1,31.1,999
201806071600,31.53,31.61,31.3301,31.37,31.37,999
201806061600,31.76,31.9,31.47,31.83,31.83,999
201806051600,31.84,31.99,31.791,31.96,31.96,999
201806041600,31.58,31.77,31.58,31.74,31.74,999
201806011600,31.08,31.37,31.06,31.27,31.27,999
201805311600,30.99,31.08,30.74,31.03,31.03,999
201805301600,30.47,30.71,30.47,30.65,30.65,999
201805291600,30.3,30.43,30.2321,30.36,30.36,999
201805251600,30.19,30.24,30.1001,30.16,30.16,999
201805241600,30.36,30.36,30.21,30.27,30.27,999
201805231600,30.32,30.38,30.2562,30.38,30.38,999
201805221600,30.23,30.37,30.13,30.2,30.2,999
201805211600,30.14,30.14,30.05,30.12,30.12,999
201805181600,30.1,30.1304,30.0359,30.06,30.06,999
201805171600,30.07,30.19,30.0101,30.1,30.1,999
201805161600,30,30.12,30,30.09,30.09,999
201805151600,30.06,30.2618,30,30.19,30.19,999
201805141600,30.09,30.339,30.09,30.24,30.24,999
201805111600,29.71,29.78,29.66,29.74,29.74,999
201805101600,29.58,29.7545,29.56,29.69,29.69,999
201805091600,29.4,29.49,29.2,29.42,29.42,999
201805081600,29.88,29.93,29.63,29.91,29.91,999
201805071600,30.16,30.16,30,30.06,30.06,999
201805041600,29.9532,30.29,29.9408,30.1,30.1,999
201805031600,30.22,30.244,29.79,29.8,29.8,999
201805021600,30.11,30.4767,30.1,30.21,30.21,999
201805011600,30.3,30.549,30.241,30.45,30.45,999
201804301600,30.51,30.6699,30.5,30.58,30.58,999
201804271600,30.95,30.95,30.7984,30.91,30.91,999
201804261600,30.78,30.8958,30.72,30.81,30.81,999
201804251600,30.78,30.9,30.5,30.81,30.81,999
201804241600,31.19,31.19,30.79,30.88,30.88,999
201804231600,31.02,31.2,31,31.18,31.18,999
201804201600,30.83,30.83,30.68,30.72,30.72,999
201804191600,30.86,31.13,30.8552,30.97,30.97,999
201804181600,30.46,31.62,30.431,30.9,30.9,999
201804171600,30,30.52,29.94,30.43,30.43,999
201804161600,29.9,29.9345,29.74,29.78,29.78,999
201804131600,29.15,29.1805,28.85,29.01,29.01,999
201804121600,29.17,29.17,29.06,29.06,29.06,999
201804111600,29.23,29.35,29.1,29.15,29.15,999
201804101600,29.48,29.76,29.43,29.66,29.66,999
201804091600,29.62,29.8399,29.44,29.76,29.76,999
201804061600,29.54,29.64,29.3055,29.38,29.38,999
201804051600,29.48,29.7,29.47,29.67,29.67,999
201804041600,29.15,29.34,29.11,29.25,29.25,999
201804031600,28.92,29.1219,28.86,28.92,28.92,999
201804021600,28.74,28.99,28.5,28.77,28.77,999
201803291600,29.06,29.5,29,29.29,29.29,999
201803281600,29.24,29.32,28.9,28.99,28.99,999
201803271600,29.36,29.55,29.24,29.44,29.44,999
201803261600,28.98,29.3399,28.87,29.26,29.26,999
201803231600,28.68,28.7,28.5,28.65,28.65,999
201803221600,28.67,28.7399,28.45,28.65,28.65,999
201803211600,28.4,28.5769,28.35,28.55,28.55,999
201803201600,28.24,28.37,28.24,28.36,28.36,999
201803191600,28.25,28.2899,28.165,28.21,28.21,999
201803161600,28.48,28.56,28.45,28.5,28.5,999
201803151600,28.45,28.65,28.3342,28.62,28.62,999
201803141600,28.5199,28.66,28.481,28.59,28.59,999
201803131600,28.61,28.78,28.4518,28.64,28.64,999
201803121600,28.46,28.7865,28.46,28.75,28.75,999
201803091600,27.6,28.24,27.6,28.24,28.24,999
201803081600,27.28,27.45,27.28,27.35,27.35,999
201803071600,26.88,26.98,26.85,26.95,26.95,999
201803061600,26.65,26.81,26.65,26.75,26.75,999
201803051600,26.63,26.809,26.5669,26.75,26.75,999
201803021600,26.65,26.7,26.2,26.65,26.65,999
201803011600,26.78,26.9,26.62,26.78,26.78,999
201802281600,26.96,26.99,26.62,26.68,26.68,999
201802271600,27.14,27.14,26.83,26.87,26.87,999
201802261600,27.03,27.54,27.0001,27.25,27.25,999
201802231600,27.5,27.58,27.32,27.33,27.33,999
201802221600,27.29,27.46,27.25,27.39,27.39,999
201802211600,27.35,27.4,27.055,27.18,27.18,999
201802201600,27.34,27.3615,27.21,27.2726,27.2726,999
201802161600,27.39,27.56,27.39,27.54,27.54,999
201802151600,27.26,27.555,27.1684,27.48,27.48,999
201802141600,26.76,27.03,26.75,26.82,26.82,999
201802131600,26.87,27.18,26.87,27.15,27.15,999
201802121600,26.89,27.18,26.8367,27.15,27.15,999
201802091600,26.51,26.601,26.23,26.6,26.6,999
201802081600,26.93,26.93,26.22,26.22,26.22,999
201802071600,27,27.07,26.75,26.76,26.76,999
201802061600,27.11,27.64,27.11,27.52,27.52,999
201802051600,27.29,27.42,27,27.24,27.24,999
201802021600,27.48,27.55,27.22,27.22,27.22,999
201802011600,27.75,27.78,27.51,27.55,27.55,999
201801311600,27.78,27.85,27.72,27.72,27.72,999
201801301600,27.56,27.79,27.55,27.7,27.7,999
201801291600,27.42,27.55,27.34,27.45,27.45,999
201801261600,27.47,27.83,27.43,27.83,27.83,999
201801251600,27.31,27.64,27.2497,27.39,27.39,999
201801241600,27.13,27.27,26.9608,27.27,27.27,999
201801231600,27.138,27.259,27.1367,27.2439,27.2439,999
201801221600,27.14,27.25,27,27.25,27.25,999
201801191600,27.49,27.555,27.2,27.21,27.21,999
201801181600,27.45,27.505,27.364,27.39,27.39,999
201801171600,27.58,27.68,27.51,27.5731,27.5731,999
201801161600,27.34,27.9,27.34,27.78,27.78,999
201801121600,27.79,27.79,27.0752,27.65,27.65,999
201801111600,26.55,26.725,26.54,26.72,26.72,999
201801101600,26.38,26.55,26.38,26.54,26.54,999
201801091600,26.45,26.52,26.26,26.459,26.459,999
201801081600,26.55,26.71,26.5,26.65,26.65,999
201801051600,26.56,26.57,26.48,26.5672,26.5672,999
201801041600,26.309,26.63,26.309,26.62,26.62,999
201801031600,26.05,26.46,26.05,26.45,26.45,999
201801021600,25.91,26.01,25.89,25.999,25.999,999
201712291600,26.24,26.24,26.17,26.18,26.18,999
201712281600,25.61,26.2595,25.57,26.24,26.24,999
201712271600,25.5,25.6,25.49,25.6,25.6,999
201712261600,25.4564,25.4564,25.44,25.45,25.45,999
201712221600,25.6,25.65,25.6,25.65,25.65,999
201712211600,25.5,25.66,25.5,25.63,25.63,999
201712201600,25.499,25.5,25.44,25.4699,25.4699,999
201712191600,25.49,25.49,25.31,25.39,25.39,999
201712181600,25.88,25.88,25.77,25.78,25.78,999
201712151600,25.45,25.48,25.4395,25.4582,25.4582,999
201712141600,25.4156,25.47,25.38,25.45,25.45,999
201712131600,25.42,25.465,25.42,25.465,25.465,999
201712121600,25.5586,25.5589,25.54,25.5453,25.5453,999
201712111600,25.44,25.63,25.44,25.58,25.58,999
201712081600,25.79,25.79,25.57,25.57,25.57,999
201712071600,25.36,25.589,25.36,25.43,25.43,999
201712061600,25.345,25.345,25.3049,25.33,25.33,999
201712051600,25.54,25.609,25.4551,25.4551,25.4551,999
201712041600,25.47,25.6,25.47,25.54,25.54,999
201712011600,25.3499,25.35,25.155,25.22,25.22,999
201711301600,25.28,25.29,25.2601,25.27,25.27,999
201711291600,25.29,25.29,25.1,25.1,25.1,999
201711281600,25.2405,25.26,25.2,25.25,25.25,999
201711271600,25.32,25.32,24.78,24.78,24.78,999
201711241600,24.99,25.24,24.99,25.1833,25.1833,999
201711221600,24.71,24.96,24.71,24.96,24.96,999
201711211600,24.7,24.86,24.6947,24.86,24.86,999
201711201600,24.81,24.84,24.6897,24.73,24.73,999
201711171600,25.309,25.37,25.29,25.37,25.37,999
201711161600,25.2456,25.29,25.1399,25.25,25.25,999
201711151600,25.2,25.2,25.081,25.16,25.16,999
201711141600,25.32,25.32,25.1399,25.145,25.145,999
201711131600,25.11,25.225,25.11,25.18,25.18,999
201711101600,25.11,25.13,25.0123,25.02,25.02,999
201711091600,25.17,25.2,25.01,25.175,25.175,999
201711081600,25.21,25.2295,25.11,25.21,25.21,999
201711071600,25.17,25.17,25,25.05,25.05,999
201711061600,25.2,25.4,25.2,25.27,25.27,999
201711031600,25.24,25.24,25.09,25.2,25.2,999
201711021600,25.05,25.132,25.03,25.12,25.12,999
201711011600,25.169,25.17,24.93,24.935,24.935,999
201710311600,25.17,25.2,25.1,25.2,25.2,999
201710301600,25.2,25.2,25.09,25.16,25.16,999
201710271600,25.09,25.2,25.02,25.2,25.2,999
201710261600,24.9,24.93,24.899,24.91,24.91,999
201710251600,25.05,25.05,24.849,24.851,24.851,999
201710241600,25.02,25.05,24.8934,25.05,25.05,999
201710231600,24.81,24.93,24.8,24.87,24.87,999
201710201600,25.2565,25.312,25.2565,25.312,25.312,999
201710191600,25.27,25.34,25.18,25.34,25.34,999
201710181600,25.08,25.08,24.9156,24.98,24.98,999
201710171600,25.06,25.25,25.06,25.14,25.14,999
201710161600,25.54,25.59,25.05,25.1,25.1,999
201710131600,25.621,25.665,25.6095,25.665,25.665,999
201710121600,25.5,25.615,25.5,25.6,25.6,999
201710111600,25.07,25.37,24.76,25.37,25.37,999
201710101600,25.369,25.615,25.34,25.6,25.6,999
201710091600,25.564,25.564,25.52,25.529,25.529,999
201710061600,26.14,26.14,25.99,26.01,26.01,999
201710051600,26.2242,26.23,26.22,26.222,26.222,999
201710041600,26.21,26.21,26.02,26.13,26.13,999
201710031600,26.12,26.1962,26.12,26.1962,26.1962,999
201710021600,26.07,26.07,25.971,25.9925,25.9925,999
201709291600,26.26,26.2745,26.1401,26.1401,26.1401,999
201709281600,26.23,26.29,26.15,26.15,26.15,999
201709271600,26.01,26.02,25.94,25.97,25.97,999
201709261600,26.09,26.09,25.99,25.99,25.99,999
201709251600,26.07,26.07,25.88,26.02,26.02,999
201709221600,26.23,26.33,26.23,26.31,26.31,999
201709211600,26.45,26.45,26.31,26.351,26.351,999
201709201600,26.37,26.37,26.26,26.36,26.36,999
201709191600,26.2365,26.42,26.2065,26.42,26.42,999
201709181600,26.52,26.52,26.4001,26.45,26.45,999
201709151600,26.45,26.5099,26.45,26.5099,26.5099,999
201709141600,26.21,26.42,26.21,26.33,26.33,999
201709131600,26.5,26.5,26.37,26.469,26.469,999
201709121600,26.56,26.59,26.56,26.5746,26.5746,999
201709111600,26.56,26.6865,26.56,26.6784,26.6784,999
201709081600,26.36,26.36,26.315,26.328,26.328,999
201709071600,26.34,26.36,26.34,26.36,26.36,999
201709061600,26.11,26.18,26.1,26.18,26.18,999
201709051600,26.109,26.12,26.065,26.09,26.09,999
201709011600,26.17,26.17,26.1285,26.13,26.13,999
201708311600,25.951,26.11,25.951,26.11,26.11,999
201708301600,25.96,25.98,25.93,25.962,25.962,999
201708291600,26.01,26.0345,25.967,26.0345,26.0345,999
201708281600,26.08,26.08,25.93,25.93,25.93,999
201708251600,25.83,26,25.83,25.95,25.95,999
201708241600,25.88,25.89,25.86,25.89,25.89,999
201708231600,26.01,26.11,25.99,26.11,26.11,999
201708221600,25.78,26.1,25.78,26.0938,26.0938,999
201708211600,25.61,25.76,25.61,25.7307,25.7307,999
201708181600,25.61,25.7,25.58,25.6466,25.6466,999
